supplier_gvkey,supplier_tic,customer_gvkey,customer_tic,amount,date,srcdate
161813.0,161813.0,12206,DTV.2,368.641,2012-02-15,2011-12-31
5018.0,5018.0,8972,RTN,368.113,2013-02-11,2012-11-30
24040.0,24040.0,24468,BIIB,368.058,2025-02-19,2024-12-31
198058.0,198058.0,4611,M,368.051,2018-05-30,2018-03-31
33955.0,33955.0,31673,COR,368.016,2019-02-06,2018-12-31
64063.0,64063.0,8068,OXY,367.707,2022-02-17,2021-12-31
178507.0,178507.0,160474,MEA,367.662,2014-02-06,2013-12-31
2049.0,2049.0,5047,GE,367.538,2020-02-21,2019-12-31
5518.0,5518.0,3813,TGT,367.394,2014-02-10,2013-12-31
6573.0,6573.0,11259,WMT,367.274,2025-08-21,2025-06-30
3153.0,3153.0,15580,BMO,367.2,2024-02-21,2023-12-31
7549.0,7549.0,2285,BA,366.972,2013-11-01,2013-09-30
18430.0,18430.0,2403,BMY,366.9,2016-03-10,2015-12-31
24040.0,24040.0,24468,BIIB,366.7,2023-02-22,2022-12-31
179700.0,179700.0,8479,PEP,366.3,2013-02-13,2012-12-31
61409.0,61409.0,11923,APC.1,366.127,2019-02-11,2018-12-31
163765.0,163765.0,101276,STLA,366.064,2024-02-15,2023-12-31
65399.0,65399.0,8253,PCAR,365.28,2020-11-12,2020-09-30
270281.0,270281.0,65248,MT,364.315,2012-05-10,2011-12-31
61562.0,61562.0,1704,AMAT,364.278,2024-02-06,2023-12-31
7152.0,7152.0,13312,BHP,364.162,2013-02-28,2012-12-31
5608.0,5608.0,2285,BA,364.0,2011-01-26,2010-12-31
34051.0,34051.0,4839,F,364.0,2024-02-15,2023-12-31
14824.0,14824.0,25633,OHI,364.0,2013-02-06,2012-12-31
178507.0,178507.0,160474,MEA,363.788,2015-02-05,2014-12-31
4115.0,4115.0,3226,CMCSA,363.466,2016-08-23,2016-07-31
29156.0,29156.0,38621,WEST,363.3,2022-02-16,2021-12-31
20126.0,20126.0,38870,CNM,362.392,2023-05-18,2023-03-31
10195.0,10195.0,5073,GM,362.3,2022-03-03,2021-12-31
27576.0,27576.0,11259,WMT,362.29,2022-10-21,2022-08-31
5496.0,5496.0,65248,MT,361.9,2012-01-26,2011-12-31
5071.0,5071.0,11259,WMT,361.504,2022-06-29,2022-05-31
17228.0,17228.0,2991,CVX,360.917,2022-02-24,2021-12-31
160216.0,160216.0,1690,AAPL,360.897,2014-11-06,2014-09-30
33133.0,33133.0,24856,GILD,360.882,2022-02-23,2021-12-31
19402.0,19402.0,4611,M,360.829,2014-03-25,2014-01-31
7152.0,7152.0,2991,CVX,360.562,2011-03-01,2010-12-31
31519.0,31519.0,15633,RY,360.4,2019-02-14,2018-12-31
5018.0,5018.0,8972,RTN,360.221,2019-02-19,2018-12-31
16486.0,16486.0,5680,HD,360.085,2014-02-21,2013-12-31
33955.0,33955.0,31673,COR,360.063,2021-02-24,2020-12-31
183684.0,183684.0,25633,OHI,359.725,2016-02-22,2015-12-31
9664.0,9664.0,10984,S.4,359.714,2017-03-20,2016-12-31
28853.0,28853.0,176404,TWC,359.484,2014-02-19,2013-12-31
20126.0,20126.0,38870,CNM,359.309,2024-05-16,2024-03-31
150699.0,150699.0,112876,EPD,359.258,2013-02-19,2012-12-31
149268.0,149268.0,8549,COP,359.143,2013-02-21,2012-12-31
10086.0,10086.0,141277,EXAS,359.0,2021-02-10,2020-12-31
5496.0,5496.0,65248,MT,359.0,2011-01-27,2010-12-31
28853.0,28853.0,2136,VZ,358.653,2014-02-19,2013-12-31
37090.0,37090.0,64768,AMZN,357.525,2023-02-09,2022-12-31
38125.0,38125.0,61420,POOL,357.283,2024-02-29,2023-12-31
38832.0,38832.0,26367,XYZ,356.851,2022-03-09,2021-12-31
30443.0,30443.0,11259,WMT,355.384,2023-02-22,2022-12-31
7291.0,7291.0,5073,GM,355.107,2019-06-20,2019-04-30
28272.0,28272.0,7257,MRK,355.0,2023-02-09,2022-12-31
22207.0,22207.0,64768,AMZN,354.99,2016-02-03,2015-12-31
30822.0,30822.0,141277,EXAS,354.958,2023-02-21,2022-12-31
63645.0,63645.0,31673,COR,354.916,2012-02-24,2011-12-31
37775.0,37775.0,160329,GOOGL,354.748,2024-02-09,2023-12-31
119275.0,119275.0,1704,AMAT,354.7,2023-02-27,2022-12-31
16026.0,16026.0,4503,XOM,354.6,2015-02-26,2014-12-31
25536.0,25536.0,11259,WMT,354.458,2018-11-27,2018-09-30
165358.0,165358.0,149738,CIT,354.438,2013-02-20,2012-12-31
137310.0,137310.0,150937,STX,354.358,2016-07-19,2016-01-31
34051.0,34051.0,4839,F,354.0,2025-02-20,2024-12-31
143974.0,143974.0,15580,BMO,353.96,2012-02-02,2011-12-31
187576.0,187576.0,160329,GOOGL,353.811,2019-02-06,2018-12-31
23084.0,23084.0,1704,AMAT,353.673,2022-02-03,2021-12-31
163765.0,163765.0,101276,STLA,353.555,2023-02-16,2022-12-31
37775.0,37775.0,2408,TU,353.234,2022-02-10,2021-12-31
21845.0,21845.0,15172,FCAU,353.21,2015-03-12,2014-12-31
2444.0,2444.0,111103,HZO,353.112,2019-01-31,2018-12-31
278153.0,278153.0,100718,TAK,353.104,2024-02-28,2023-12-31
12215.0,12215.0,1773,ARW,352.85,2020-01-30,2019-12-31
4115.0,4115.0,2136,VZ,352.6,2022-03-02,2022-01-31
5572.0,5572.0,64768,AMZN,352.353,2023-04-26,2023-02-28
5018.0,5018.0,8972,RTN,352.26,2017-03-01,2016-12-31
11925.0,11925.0,12384,SHEL,352.106,2024-02-22,2023-12-31
29191.0,29191.0,1704,AMAT,352.077,2022-02-08,2021-12-31
26013.0,26013.0,11923,APC.1,351.928,2014-02-18,2013-12-31
7620.0,7620.0,170841,PSX,351.787,2021-01-28,2020-12-31
19402.0,19402.0,9248,ROST,351.35,2022-03-17,2022-01-31
183920.0,183920.0,160329,GOOGL,350.9,2013-02-08,2012-12-31
25536.0,25536.0,5680,HD,350.416,2020-11-23,2020-09-30
61409.0,61409.0,11923,APC.1,350.413,2017-02-06,2016-12-31
29191.0,29191.0,6565,LRCX,350.372,2018-02-07,2017-12-31
26545.0,26545.0,182701,OPITQ,350.343,2022-11-14,2022-09-30
143974.0,143974.0,15580,BMO,350.312,2015-02-05,2014-12-31
24040.0,24040.0,24468,BIIB,350.146,2024-02-21,2023-12-31
23818.0,23818.0,152149,MOH,350.0,2025-02-20,2024-12-31
34051.0,34051.0,4839,F,350.0,2023-02-14,2022-12-31
7549.0,7549.0,2285,BA,349.961,2023-11-03,2023-09-30
118122.0,118122.0,19661,TM,349.78,2023-02-02,2022-12-31
10195.0,10195.0,4839,F,349.7,2014-03-07,2013-12-31
6781.0,6781.0,11923,APC.1,349.58,2017-02-06,2016-12-31
28535.0,28535.0,14729,USA,349.26,2023-02-13,2022-12-31
28790.0,28790.0,7154,MCD,348.48,2017-07-25,2017-05-31
12215.0,12215.0,1773,ARW,347.738,2019-01-31,2018-12-31
4115.0,4115.0,2136,VZ,347.3,2023-03-01,2023-01-31
64690.0,64690.0,5073,GM,347.128,2019-01-29,2018-12-31
34051.0,34051.0,4839,F,347.0,2022-02-14,2021-12-31
14824.0,14824.0,25633,OHI,347.0,2011-02-02,2010-12-31
133885.0,133885.0,7171,MCK,346.992,2025-02-11,2024-12-31
7549.0,7549.0,2285,BA,346.596,2016-11-04,2016-09-30
184256.0,184256.0,16101,ABBV,346.39,2025-02-27,2024-12-31
164109.0,164109.0,170841,PSX,346.0,2016-03-15,2015-12-31
28295.0,28295.0,3835,DE,345.929,2013-02-25,2012-12-31
7549.0,7549.0,2285,BA,345.907,2021-11-05,2021-09-30
187812.0,187812.0,112876,EPD,345.822,2025-02-18,2024-12-31
184785.0,184785.0,15172,FCAU,345.808,2019-02-12,2018-12-31
179202.0,179202.0,60900,DISH,344.841,2018-02-22,2017-12-31
6109.0,6109.0,164571,EMS,344.689,2010-08-26,2010-06-30
143974.0,143974.0,15580,BMO,344.599,2011-02-01,2010-12-31
7152.0,7152.0,2991,CVX,344.511,2012-02-29,2011-12-31
137310.0,137310.0,11399,WDC,343.895,2019-03-07,2019-01-31
4115.0,4115.0,126136,CHTR,343.247,2025-02-26,2025-01-31
39811.0,39811.0,64768,AMZN,343.0,2023-02-28,2022-12-31
5543.0,5543.0,65967,EVHC,342.493,2017-02-22,2016-12-31
21487.0,21487.0,2285,BA,342.468,2013-01-31,2012-12-31
5518.0,5518.0,3813,TGT,342.177,2015-02-09,2014-12-31
63645.0,63645.0,2751,CAH,341.958,2024-03-06,2023-12-31
14256.0,14256.0,1919,AVT,341.804,2013-07-25,2013-06-30
36557.0,36557.0,160329,GOOGL,341.675,2024-03-15,2023-12-31
5018.0,5018.0,8972,RTN,341.66,2016-02-16,2015-11-30
3153.0,3153.0,15580,BMO,341.5,2023-02-22,2022-12-31
164416.0,164416.0,64768,AMZN,341.167,2022-02-09,2021-12-31
187576.0,187576.0,1690,AAPL,341.053,2017-02-09,2016-12-31
10086.0,10086.0,141277,EXAS,341.0,2016-02-11,2015-12-31
14824.0,14824.0,25633,OHI,341.0,2012-02-08,2011-12-31
23084.0,23084.0,1704,AMAT,340.677,2024-01-31,2023-12-31
33596.0,33596.0,8539,EXC,340.613,2019-03-27,2018-12-31
43507.0,43507.0,170841,PSX,340.507,2024-04-01,2023-12-31
154039.0,154039.0,160474,MEA,340.473,2011-02-08,2010-12-31
118122.0,118122.0,19661,TM,340.46,2015-02-04,2014-12-31
28564.0,28564.0,170841,PSX,340.231,2014-02-24,2013-12-31
10086.0,10086.0,141277,EXAS,340.0,2019-02-14,2018-12-31
28338.0,28338.0,24625,TTE,339.84,2024-02-19,2023-12-31
20653.0,20653.0,186989,MPC,339.647,2016-02-18,2015-12-31
7549.0,7549.0,2285,BA,339.119,2022-11-04,2022-09-30
6573.0,6573.0,11259,WMT,338.764,2024-08-22,2024-06-30
24344.0,24344.0,7171,MCK,338.55,2012-02-02,2011-12-31
264416.0,264416.0,1704,AMAT,338.461,2021-02-17,2020-12-31
136648.0,136648.0,5073,GM,338.04,2023-02-16,2022-12-31
10086.0,10086.0,141277,EXAS,338.0,2015-02-12,2014-12-31
133288.0,133288.0,1773,ARW,337.955,2023-02-01,2022-12-31
10000.0,10000.0,28180,ORLY,337.692,2022-02-22,2021-12-31
2444.0,2444.0,111103,HZO,337.581,2021-01-28,2020-12-31
2049.0,2049.0,5047,GE,336.987,2019-02-22,2018-12-31
5018.0,5018.0,8972,RTN,336.855,2020-02-19,2019-12-31
184785.0,184785.0,5691,HMC,336.852,2012-02-16,2011-12-31
8633.0,8633.0,29910,SCSC,336.004,2020-05-27,2020-03-31
17228.0,17228.0,4503,XOM,335.507,2025-02-26,2024-12-31
150699.0,150699.0,147208,SXL,335.431,2016-02-16,2015-12-31
30145.0,30145.0,14359,PXD,335.424,2021-02-23,2020-12-31
183920.0,183920.0,160329,GOOGL,335.3,2012-02-01,2011-12-31
65399.0,65399.0,8253,PCAR,334.7,2017-11-15,2017-09-30
37527.0,37527.0,6730,LLY,334.349,2022-02-24,2021-12-31
155280.0,155280.0,64768,AMZN,334.002,2020-03-02,2019-12-31
7146.0,7146.0,8479,PEP,334.0,2011-01-26,2010-11-30
63876.0,63876.0,2285,BA,333.92,2022-05-18,2022-03-31
177966.0,177966.0,8253,PCAR,333.85,2024-02-13,2023-12-31
102696.0,102696.0,64768,AMZN,333.692,2018-05-02,2018-03-31
2444.0,2444.0,111103,HZO,333.45,2020-01-30,2019-12-31
118122.0,118122.0,19661,TM,333.22,2017-02-02,2016-12-31
61028.0,61028.0,14729,USA,333.197,2025-03-05,2024-12-31
24302.0,24302.0,2751,CAH,332.681,2024-02-15,2023-12-31
162338.0,162338.0,5073,GM,332.428,2024-02-15,2023-12-31
162338.0,162338.0,5073,GM,332.286,2025-02-06,2024-12-31
179700.0,179700.0,8479,PEP,331.56,2015-02-12,2014-12-31
39124.0,39124.0,12141,MSFT,331.519,2025-02-26,2024-12-31
29955.0,29955.0,7171,MCK,331.047,2011-02-24,2010-12-31
63986.0,63986.0,2136,VZ,331.006,2025-05-22,2025-03-31
18086.0,18086.0,7171,MCK,330.675,2013-11-07,2013-09-30
179583.0,179583.0,221821,NJDCY,330.655,2023-08-21,2023-06-30
61745.0,61745.0,7171,MCK,330.596,2017-03-01,2016-12-31
5018.0,5018.0,8972,RTN,330.516,2012-02-06,2011-11-30
35497.0,35497.0,61494,HSIC,330.192,2020-01-30,2019-12-31
2444.0,2444.0,111103,HZO,328.776,2017-01-26,2016-12-31
23249.0,23249.0,1690,AAPL,328.713,2019-08-08,2019-06-30
10420.0,10420.0,2136,VZ,328.46,2011-01-25,2010-12-31
8633.0,8633.0,29910,SCSC,328.245,2021-05-13,2021-03-31
3469.0,3469.0,2410,BP,328.126,2018-02-21,2017-12-31
179583.0,179583.0,177257,INFN,328.009,2023-08-21,2023-06-30
10086.0,10086.0,141277,EXAS,328.0,2014-02-13,2013-12-31
10086.0,10086.0,141277,EXAS,328.0,2018-02-08,2017-12-31
28535.0,28535.0,14729,USA,326.981,2021-02-09,2020-12-31
23812.0,23812.0,101204,SNY,326.6,2012-02-13,2011-12-31
179077.0,179077.0,25340,DHI,326.6,2019-11-07,2019-09-30
162335.0,162335.0,37480,MASS,326.565,2021-05-06,2021-03-31
163765.0,163765.0,101276,STLA,326.227,2022-02-17,2021-12-31
3662.0,3662.0,5047,GE,325.518,2021-02-24,2020-12-31
28295.0,28295.0,3835,DE,325.407,2023-02-27,2022-12-31
110179.0,110179.0,141277,EXAS,325.002,2025-02-12,2024-12-31
33243.0,33243.0,19800,CPLG,325.0,2021-02-10,2020-12-31
164416.0,164416.0,64768,AMZN,324.699,2021-02-10,2020-12-31
13125.0,13125.0,164652,BKD,324.611,2015-02-10,2014-12-31
119275.0,119275.0,1704,AMAT,324.456,2022-01-26,2021-12-31
11925.0,11925.0,4503,XOM,324.286,2022-02-16,2021-12-31
102696.0,102696.0,63919,IM,324.268,2012-04-25,2012-03-31
23084.0,23084.0,6066,IBM,323.795,2019-02-07,2018-12-31
177966.0,177966.0,8253,PCAR,323.76,2020-02-19,2019-12-31
6573.0,6573.0,11259,WMT,323.718,2023-08-23,2023-06-30
147639.0,147639.0,3851,DAL,323.64,2015-02-24,2014-12-31
28940.0,28940.0,6196,AXE,323.5,2012-02-09,2011-12-31
24344.0,24344.0,11264,WBA,323.414,2017-01-25,2016-12-31
270281.0,270281.0,65248,MT,323.401,2011-04-11,2010-12-31
170527.0,170527.0,10247,SYY,322.798,2015-11-23,2015-09-30
179700.0,179700.0,8479,PEP,322.66,2016-02-17,2015-12-31
29609.0,29609.0,63927,UNFI,322.622,2015-08-18,2015-06-30
162338.0,162338.0,5073,GM,322.473,2023-02-09,2022-12-31
177227.0,177227.0,2751,CAH,322.449,2024-02-22,2023-12-31
12945.0,12945.0,121718,JNPR,322.143,2010-10-27,2010-09-30
66871.0,66871.0,6829,LOW,321.9,2023-02-23,2022-12-31
63645.0,63645.0,7241,CVS,321.843,2024-03-06,2023-12-31
16486.0,16486.0,5680,HD,321.636,2015-02-19,2014-12-31
10195.0,10195.0,4839,F,321.6,2015-03-10,2014-12-31
177287.0,177287.0,7171,MCK,321.457,2019-02-26,2018-12-31
7549.0,7549.0,2285,BA,321.11,2017-11-03,2017-09-30
179700.0,179700.0,8479,PEP,321.0,2017-02-14,2016-12-31
8304.0,8304.0,31142,STM,320.774,2011-09-07,2011-07-31
9867.0,9867.0,4517,NEE,320.312,2012-02-24,2011-12-31
6565.0,6565.0,201395,TSM,320.066,2010-07-28,2010-06-30
32855.0,32855.0,29910,SCSC,319.88,2019-11-20,2019-09-30
179700.0,179700.0,8479,PEP,319.54,2014-02-12,2013-12-31
29191.0,29191.0,6565,LRCX,319.144,2020-02-05,2019-12-31
5018.0,5018.0,8972,RTN,319.124,2018-02-21,2017-12-31
29191.0,29191.0,6565,LRCX,319.099,2025-02-04,2024-12-31
35055.0,35055.0,1690,AAPL,318.725,2023-03-01,2022-12-31
61676.0,61676.0,63919,IM,318.693,2011-01-26,2010-12-31
160629.0,160629.0,14489,DELL,318.665,2012-01-05,2011-11-30
5018.0,5018.0,6774,LMT,318.368,2013-02-11,2012-11-30
12151.0,12151.0,11259,WMT,318.264,2022-08-25,2022-06-30
5018.0,5018.0,6774,LMT,318.113,2014-02-07,2013-11-30
2497.0,2497.0,4430,EQT,318.071,2022-02-24,2021-12-31
64356.0,64356.0,2136,VZ,318.013,2018-12-13,2018-10-31
2593.0,2593.0,5234,GT,318.0,2010-10-26,2010-09-30
5018.0,5018.0,8972,RTN,317.423,2011-02-01,2010-11-30
137310.0,137310.0,150937,STX,316.863,2013-02-21,2013-01-31
37775.0,37775.0,2408,TU,316.32,2021-02-23,2020-12-31
29191.0,29191.0,1704,AMAT,316.082,2021-02-02,2020-12-31
10086.0,10086.0,141277,EXAS,316.0,2020-02-05,2019-12-31
11191.0,11191.0,21237,TTI,315.608,2019-02-05,2018-12-31
5581.0,5581.0,7017,MRO,315.18,2012-11-15,2012-09-30
10195.0,10195.0,4839,F,315.1,2016-03-07,2015-12-31
10086.0,10086.0,141277,EXAS,315.0,2025-02-05,2024-12-31
11796.0,11796.0,10549,THO,314.829,2014-02-13,2013-12-31
119275.0,119275.0,6565,LRCX,314.55,2021-01-27,2020-12-31
178083.0,178083.0,63919,IM,314.308,2011-01-24,2010-12-31
162338.0,162338.0,4839,F,313.826,2025-02-06,2024-12-31
116772.0,116772.0,160329,GOOGL,313.328,2013-02-13,2012-12-31
10195.0,10195.0,4839,F,313.3,2013-03-01,2012-12-31
33243.0,33243.0,19800,CPLG,313.0,2022-02-15,2021-12-31
20126.0,20126.0,38870,CNM,312.933,2022-05-19,2022-03-31
19402.0,19402.0,9248,ROST,312.922,2024-03-14,2024-01-31
16486.0,16486.0,5680,HD,312.897,2017-02-24,2016-12-31
23084.0,23084.0,6066,IBM,312.611,2015-02-03,2014-12-31
14256.0,14256.0,1919,AVT,312.459,2012-07-26,2012-06-30
118122.0,118122.0,19661,TM,312.36,2022-02-03,2021-12-31
1878.0,1878.0,12171,TECD,312.288,2011-02-24,2011-01-31
21487.0,21487.0,2285,BA,311.88,2015-01-29,2014-12-31
8304.0,8304.0,31142,STM,311.846,2012-09-12,2012-07-31
27576.0,27576.0,11259,WMT,311.74,2021-10-22,2021-08-31
133885.0,133885.0,7171,MCK,311.135,2024-02-06,2023-12-31
133885.0,133885.0,7241,CVS,311.135,2024-02-06,2023-12-31
26376.0,26376.0,7171,MCK,310.959,2024-02-26,2023-12-31
36728.0,36728.0,27914,HUM,310.86,2020-08-07,2019-12-31
39122.0,39122.0,1690,AAPL,310.699,2024-02-28,2023-12-31
61600.0,61600.0,8530,PFE,310.298,2014-08-06,2014-06-30
179202.0,179202.0,60900,DISH,309.815,2019-02-21,2018-12-31
178507.0,178507.0,160474,MEA,309.531,2013-02-07,2012-12-31
8633.0,8633.0,29910,SCSC,309.33,2022-05-27,2022-03-31
121077.0,121077.0,63919,IM,309.092,2015-10-28,2015-09-30
34410.0,34410.0,7257,MRK,309.0,2023-02-23,2022-12-31
30822.0,30822.0,141277,EXAS,308.693,2022-02-22,2021-12-31
32219.0,32219.0,35287,CHWY,308.55,2024-02-28,2023-12-31
65831.0,65831.0,25633,OHI,308.501,2019-02-20,2018-12-31
65554.0,65554.0,164571,EMS,307.8,2011-02-03,2010-12-31
7620.0,7620.0,170841,PSX,307.628,2017-01-25,2016-12-31
32775.0,32775.0,24468,BIIB,307.437,2021-02-25,2020-12-31
5572.0,5572.0,64768,AMZN,307.338,2020-04-28,2020-02-29
37354.0,37354.0,35653,BNTX,307.284,2023-02-22,2022-12-31
5116.0,5116.0,19661,TM,307.033,2023-01-27,2022-12-31
143974.0,143974.0,4072,ASNAQ,306.57,2015-02-05,2014-12-31
11796.0,11796.0,10549,THO,306.382,2013-02-20,2012-12-31
147639.0,147639.0,3851,DAL,306.264,2014-02-26,2013-12-31
17228.0,17228.0,15247,VLO,306.156,2024-02-28,2023-12-31
12151.0,12151.0,11259,WMT,305.9,2024-08-20,2024-06-30
3734.0,3734.0,8253,PCAR,305.45,2011-02-23,2010-12-31
7620.0,7620.0,170841,PSX,305.358,2019-01-31,2018-12-31
36477.0,36477.0,11259,WMT,305.043,2025-03-05,2024-12-31
10086.0,10086.0,141277,EXAS,305.0,2024-02-07,2023-12-31
16486.0,16486.0,5680,HD,304.9,2013-03-07,2012-12-31
36477.0,36477.0,11259,WMT,304.829,2024-03-25,2023-12-31
282189.0,282189.0,4503,XOM,304.203,2015-09-29,2015-06-30
10195.0,10195.0,5073,GM,304.163,2025-03-06,2024-12-31
7772.0,7772.0,1919,AVT,304.0,2011-06-09,2011-05-31
176782.0,176782.0,1690,AAPL,303.773,2021-02-08,2020-12-31
23856.0,23856.0,2184,BBY,303.725,2017-02-22,2016-12-31
23856.0,23856.0,64768,AMZN,303.725,2017-02-22,2016-12-31
232623.0,232623.0,14729,USA,303.261,2023-03-28,2022-12-31
30861.0,30861.0,11259,WMT,303.182,2018-01-30,2017-12-31
8304.0,8304.0,31142,STM,303.116,2014-08-28,2014-07-31
264265.0,264265.0,23812,REGN,302.798,2025-02-13,2024-12-31
177287.0,177287.0,7171,MCK,302.647,2020-02-25,2019-12-31
12215.0,12215.0,1773,ARW,302.61,2018-02-01,2017-12-31
160912.0,160912.0,147579,NFLX,302.235,2016-02-23,2015-12-31
64690.0,64690.0,10096,PSA,302.208,2017-02-02,2016-12-31
42033.0,42033.0,3650,CMI,302.2,2023-05-26,2022-12-31
27907.0,27907.0,3813,TGT,302.109,2025-05-28,2025-03-31
7620.0,7620.0,170841,PSX,301.689,2025-01-30,2024-12-31
43507.0,43507.0,170841,PSX,301.645,2025-03-13,2024-12-31
121077.0,121077.0,63919,IM,301.376,2014-10-29,2014-09-30
35497.0,35497.0,61494,HSIC,301.068,2022-02-09,2021-12-31
134932.0,134932.0,1919,AVT,300.742,2011-02-03,2010-12-31
28940.0,28940.0,6196,AXE,300.4,2013-02-07,2012-12-31
29191.0,29191.0,1704,AMAT,300.263,2025-02-04,2024-12-31
61409.0,61409.0,11923,APC.1,300.005,2016-02-08,2015-12-31
61409.0,61409.0,4503,XOM,300.005,2016-02-08,2015-12-31
1013.0,1013.0,9899,T,300.0,2010-11-23,2010-09-30
264416.0,264416.0,6565,LRCX,299.951,2017-02-22,2016-12-31
186276.0,186276.0,170841,PSX,299.883,2020-02-24,2019-12-31
7291.0,7291.0,5073,GM,299.2,2021-06-24,2021-04-30
11580.0,11580.0,10983,RTX,299.182,2024-11-25,2024-09-30
10086.0,10086.0,141277,EXAS,299.0,2013-02-14,2012-12-31
19402.0,19402.0,4611,M,298.14,2013-04-02,2013-01-31
102696.0,102696.0,63919,IM,298.02,2014-04-23,2014-03-31
63986.0,63986.0,2136,VZ,297.981,2021-05-20,2021-03-31
146017.0,146017.0,5680,HD,297.737,2015-10-07,2015-08-31
143974.0,143974.0,15580,BMO,297.581,2016-01-28,2015-12-31
5581.0,5581.0,7017,MRO,297.577,2014-11-13,2014-09-30
31519.0,31519.0,15706,TD,297.5,2017-02-16,2016-12-31
36635.0,36635.0,27914,HUM,297.476,2022-03-15,2021-12-31
121077.0,121077.0,63919,IM,297.26,2016-10-26,2016-09-30
20502.0,20502.0,29392,EMN,296.884,2015-01-28,2014-12-31
175157.0,175157.0,8151,OKE,296.774,2012-02-22,2011-12-31
26746.0,26746.0,1773,ARW,296.674,2019-08-28,2019-07-31
61562.0,61562.0,1704,AMAT,296.369,2022-02-09,2021-12-31
66871.0,66871.0,6829,LOW,296.3,2024-02-22,2023-12-31
121382.0,121382.0,10984,S.4,296.267,2015-02-26,2014-12-31
102696.0,102696.0,63919,IM,295.953,2015-04-23,2015-03-31
24302.0,24302.0,2751,CAH,295.95,2025-02-12,2024-12-31
13125.0,13125.0,141277,EXAS,295.84,2025-02-03,2024-12-31
184392.0,184392.0,11259,WMT,295.556,2023-02-23,2022-12-31
32775.0,32775.0,24468,BIIB,295.531,2024-02-27,2023-12-31
29930.0,29930.0,23809,AZO,295.368,2025-06-09,2025-03-31
19518.0,19518.0,1690,AAPL,295.325,2014-03-28,2013-12-31
29191.0,29191.0,1704,AMAT,295.082,2024-02-06,2023-12-31
10195.0,10195.0,5073,GM,295.0,2020-02-28,2019-12-31
61600.0,61600.0,8530,PFE,294.855,2013-08-07,2013-06-30
166458.0,166458.0,165466,DCP,294.296,2014-02-27,2013-12-31
13700.0,13700.0,61494,HSIC,294.173,2016-02-12,2015-12-31
66871.0,66871.0,6829,LOW,294.1,2022-03-02,2021-12-31
7549.0,7549.0,6774,LMT,294.017,2023-11-03,2023-09-30
4115.0,4115.0,2136,VZ,293.98,2016-08-23,2016-07-31
36477.0,36477.0,11259,WMT,293.968,2023-03-08,2022-12-31
42033.0,42033.0,3650,CMI,293.85,2025-02-21,2024-12-31
37775.0,37775.0,160329,GOOGL,293.692,2023-02-09,2022-12-31
6573.0,6573.0,11259,WMT,293.684,2022-08-25,2022-06-30
7620.0,7620.0,170841,PSX,293.677,2018-01-31,2017-12-31
10000.0,10000.0,28180,ORLY,293.433,2021-02-23,2020-12-31
143974.0,143974.0,4072,ASNAQ,293.0,2014-02-06,2013-12-31
273726.0,273726.0,2991,CVX,293.0,2012-02-29,2011-12-31
180562.0,180562.0,5073,GM,292.9,2020-03-26,2019-12-31
5581.0,5581.0,3469,CLR,292.362,2016-11-17,2016-09-30
110179.0,110179.0,141277,EXAS,292.359,2024-02-14,2023-12-31
11580.0,11580.0,10983,RTX,291.457,2023-11-16,2023-09-30
6781.0,6781.0,4503,XOM,291.36,2016-02-08,2015-12-31
6781.0,6781.0,11923,APC.1,291.36,2016-02-08,2015-12-31
178507.0,178507.0,124434,BLK,291.325,2025-01-29,2024-12-31
41640.0,41640.0,118122,APTV,291.06,2024-01-25,2023-12-31
162887.0,162887.0,35852,AHCO,290.98,2023-02-09,2022-12-31
8901.0,8901.0,11923,APC.1,290.683,2016-01-27,2015-12-31
16486.0,16486.0,5680,HD,290.673,2016-02-18,2015-12-31
147639.0,147639.0,3851,DAL,290.466,2016-03-11,2015-12-31
28378.0,28378.0,147579,NFLX,290.4,2016-05-25,2016-03-31
23587.0,23587.0,5047,GE,290.391,2023-11-16,2023-09-30
184442.0,184442.0,170841,PSX,290.044,2020-02-25,2019-12-31
187550.0,187550.0,5073,GM,289.727,2025-02-12,2024-12-31
12945.0,12945.0,121718,JNPR,289.644,2013-10-23,2013-09-30
28113.0,28113.0,24344,VRTX,289.1,2020-02-12,2019-12-31
25747.0,25747.0,1773,ARW,289.098,2023-02-01,2022-12-31
64630.0,64630.0,145049,GME,289.047,2013-05-13,2013-03-31
162335.0,162335.0,38223,DRUG,288.698,2023-05-04,2023-03-31
10195.0,10195.0,5073,GM,288.6,2024-03-07,2023-12-31
29609.0,29609.0,63927,UNFI,288.537,2017-06-22,2016-06-30
33596.0,33596.0,8539,EXC,288.531,2020-03-26,2019-12-31
64356.0,64356.0,2136,VZ,288.048,2017-12-07,2017-10-31
64063.0,64063.0,220546,EQNR,287.775,2020-02-19,2019-12-31
64063.0,64063.0,11923,APC.1,287.699,2017-02-16,2016-12-31
31519.0,31519.0,15582,BNS,287.4,2022-02-17,2021-12-31
178507.0,178507.0,160474,MEA,287.4,2012-02-02,2011-12-31
132518.0,132518.0,65662,CHL,287.355,2013-02-04,2012-12-31
146017.0,146017.0,5680,HD,287.22,2014-10-01,2014-08-31
118122.0,118122.0,19661,TM,287.14,2020-01-30,2019-12-31
24975.0,24975.0,6008,INTC,287.003,2015-12-02,2015-10-31
28853.0,28853.0,3226,CMCSA,286.987,2012-02-08,2011-12-31
29191.0,29191.0,6565,LRCX,286.836,2024-02-06,2023-12-31
